SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE,INCHI,INCHI_KEY
CC(C)CN1CCCCC1c1cccnc1S,3.5533000000000032,1,3,6,16.130000000000003,39,74.49200000000005,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-11(2)10-16-9-4-3-7-13(16)12-6-5-8-15-14(12)17/h5-6,8,11,13H,3-4,7,9-10H2,1-2H3,(H,15,17)",PHCRMJZSMGPPHB-UHFFFAOYSA-N
O=C(O)Cc1n[nH]c(-c2cncc(Br)c2)n1,1.2562999999999998,2,5,3,91.76,23,58.65350000000001,True,False,False,False,283.08499999999987,False,False,False,"InChI=1S/C9H7BrN4O2/c10-6-1-5(3-11-4-6)9-12-7(13-14-9)2-8(15)16/h1,3-4H,2H2,(H,15,16)(H,12,13,14)",SGCHWNAETQCKII-UHFFFAOYSA-N
COc1ccc(-c2ccc(C#N)c(=S)[nH]2)cc1,3.291470000000001,1,3,3,48.81,27,68.32970000000002,True,False,False,False,242.30300000000008,False,False,False,"InChI=1S/C13H10N2OS/c1-16-11-5-2-9(3-6-11)12-7-4-10(8-14)13(17)15-12/h2-7H,1H3,(H,15,17)",LPVDGFPBIJUBEI-UHFFFAOYSA-N
CCOC(=O)c1cncc(C)c1O,1.27232,1,4,5,59.42,24,46.59530000000002,True,False,False,False,181.1910000000001,False,False,False,"InChI=1S/C9H11NO3/c1-3-13-9(12)7-5-10-4-6(2)8(7)11/h4-5H,3H2,1-2H3,(H,10,11)",UNVCYLASXVDALL-UHFFFAOYSA-N
Nc1cccc(-c2nc3cccnc3[nH]2)c1,2.2071000000000005,2,3,2,67.59,26,63.737100000000005,True,False,False,False,210.24000000000007,False,False,False,"InChI=1S/C12H10N4/c13-9-4-1-3-8(7-9)11-15-10-5-2-6-14-12(10)16-11/h1-7H,13H2,(H,14,15,16)",YFFKNKVIPUKSDL-UHFFFAOYSA-N
Cc1cc(C)c2nc(S)cc(C)c2c1,3.448760000000002,1,2,4,12.89,27,63.20600000000003,True,False,False,False,203.3100000000001,False,False,False,"InChI=1S/C12H13NS/c1-7-4-9(3)12-10(5-7)8(2)6-11(14)13-12/h4-6H,1-3H3,(H,13,14)",GZLWESBHRVYTQR-UHFFFAOYSA-N
CCOC(=O)c1cnc2c[nH]nc2c1,1.1346,1,4,3,67.87,23,49.84520000000001,True,False,False,False,191.19000000000008,False,False,False,"InChI=1S/C9H9N3O2/c1-2-14-9(13)6-3-7-8(10-4-6)5-11-12-7/h3-5H,2H2,1H3,(H,11,12)",LJFBMJXIIWNKOD-UHFFFAOYSA-N
COC(=O)c1cnc2cc(OC)ccc2c1O,1.7355999999999998,1,5,5,68.65,28,61.29930000000002,True,False,False,False,233.22300000000007,False,False,False,"InChI=1S/C12H11NO4/c1-16-7-3-4-8-10(5-7)13-6-9(11(8)14)12(15)17-2/h3-6H,1-2H3,(H,13,14)",CRZHMQDANCVLGS-UHFFFAOYSA-N
CCOC(=O)c1c[nH]c2c(C)cc(C)cc2c1=O,2.3216400000000004,1,3,5,59.16,33,69.99920000000002,True,False,False,False,245.2780000000001,False,False,False,"InChI=1S/C14H15NO3/c1-4-18-14(17)11-7-15-12-9(3)5-8(2)6-10(12)13(11)16/h5-7H,4H2,1-3H3,(H,15,16)",AKBJMLWAUZEZSK-UHFFFAOYSA-N
CCc1cc(O)nc(-c2ccccn2)n1,1.806599999999999,1,4,4,58.900000000000006,26,56.305800000000026,True,False,False,False,201.2290000000001,False,False,False,"InChI=1S/C11H11N3O/c1-2-8-7-10(15)14-11(13-8)9-5-3-4-6-12-9/h3-7H,2H2,1H3,(H,13,14,15)",WIEVETVDQZKIBG-UHFFFAOYSA-N
O=c1cc[nH]cc1S(=O)(=O)N1CCCCC1,0.5494999999999999,1,3,2,70.24,30,59.67250000000003,True,False,False,False,242.3000000000001,False,False,False,"InChI=1S/C10H14N2O3S/c13-9-4-5-11-8-10(9)16(14,15)12-6-2-1-3-7-12/h4-5,8H,1-3,6-7H2,(H,11,13)",DIBJLYJPGBGHDC-UHFFFAOYSA-N
Cc1cc(C(O)c2ccccc2)cnc1S,2.760420000000001,2,3,5,33.120000000000005,29,66.72980000000003,True,False,False,False,231.3200000000001,False,False,False,"InChI=1S/C13H13NOS/c1-9-7-11(8-14-13(9)16)12(15)10-5-3-2-4-6-10/h2-8,12,15H,1H3,(H,14,16)",KMPMBSSZOHMVPA-UHFFFAOYSA-N
CCCN1CCCCC1c1ccc(=S)[nH]c1C,3.989610000000003,1,2,5,19.03,39,74.81970000000004,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-3-9-16-10-5-4-6-13(16)12-7-8-14(17)15-11(12)2/h7-8,13H,3-6,9-10H2,1-2H3,(H,15,17)",SJBJHVZIQGJWNC-UHFFFAOYSA-N
Cc1cc(O)c2cccc(C)c2n1,2.55724,1,2,3,33.120000000000005,24,52.881800000000034,True,False,False,False,173.2150000000001,False,False,False,"InChI=1S/C11H11NO/c1-7-4-3-5-9-10(13)6-8(2)12-11(7)9/h3-6H,1-2H3,(H,12,13)",QUHJYDMHDWSZIP-UHFFFAOYSA-N
CCN1CCCCC1c1c[nH]c(=S)c(C)c1,3.599510000000002,1,2,4,19.03,36,70.20270000000004,True,False,False,False,236.38400000000016,False,False,False,"InChI=1S/C13H20N2S/c1-3-15-7-5-4-6-12(15)11-8-10(2)13(16)14-9-11/h8-9,12H,3-7H2,1-2H3,(H,14,16)",DGXWTEGDGUVHTR-UHFFFAOYSA-N
CCOC(=O)c1cnc2c(OC)ccc(Cl)c2c1O,2.779100000000002,1,5,6,68.65,31,70.92630000000003,True,False,False,False,281.69499999999977,False,False,False,"InChI=1S/C13H12ClNO4/c1-3-19-13(17)7-6-15-11-9(18-2)5-4-8(14)10(11)12(7)16/h4-6H,3H2,1-2H3,(H,15,16)",NOJJOXUTVCCCKR-UHFFFAOYSA-N
COc1ccc2nccc(O)c2c1,1.949,1,3,3,42.35,22,49.95980000000003,True,False,False,False,175.18700000000007,False,False,False,"InChI=1S/C10H9NO2/c1-13-7-2-3-9-8(6-7)10(12)4-5-11-9/h2-6H,1H3,(H,11,12)",RVTLXJLNIDCHKT-UHFFFAOYSA-N
Cc1cc(C2CCCN2C=O)c[nH]c1=S,2.34591,1,2,2,36.1,29,61.10870000000003,True,False,False,False,222.31300000000013,False,False,False,"InChI=1S/C11H14N2OS/c1-8-5-9(6-12-11(8)15)10-3-2-4-13(10)7-14/h5-7,10H,2-4H2,1H3,(H,12,15)",MHFHDDXSDGHROO-UHFFFAOYSA-N
Nc1ccc(-c2nnc(-c3ccncc3)[nH]2)cc1,2.1159,2,4,3,80.47999999999999,29,69.4621,True,False,False,False,237.26600000000008,False,False,False,"InChI=1S/C13H11N5/c14-11-3-1-9(2-4-11)12-16-13(18-17-12)10-5-7-15-8-6-10/h1-8H,14H2,(H,16,17,18)",BOULWMFJNQEXOE-UHFFFAOYSA-N
CC(C)Cc1cc(C(=O)O)nc2nc(O)nc(O)c12,1.3326999999999998,3,7,7,116.43,32,66.16390000000001,True,False,False,False,263.2529999999999,False,False,False,"InChI=1S/C12H13N3O4/c1-5(2)3-6-4-7(11(17)18)13-9-8(6)10(16)15-12(19)14-9/h4-5H,3H2,1-2H3,(H,17,18)(H2,13,14,15,16,19)",WEIANLGKIOWDFR-UHFFFAOYSA-N
N/C(=N\O)c1ccc(Oc2ccccc2)nc1,1.9684,2,4,4,80.73,28,63.26390000000002,True,False,False,False,229.2390000000001,False,False,False,"InChI=1S/C12H11N3O2/c13-12(15-16)9-6-7-11(14-8-9)17-10-4-2-1-3-5-10/h1-8,16H,(H2,13,15)",DRHFGQZCZOCBFO-UHFFFAOYSA-N
Cc1cc(=O)c2cc(C(=O)O)ccc2[nH]1,1.53472,2,3,2,70.16,24,56.26500000000001,True,False,False,False,203.1970000000001,False,False,False,"InChI=1S/C11H9NO3/c1-6-4-10(13)8-5-7(11(14)15)2-3-9(8)12-6/h2-5H,1H3,(H,12,13)(H,14,15)",ITVASGAVWSKXAT-UHFFFAOYSA-N
CCOC(=O)c1cnc2ccc(Br)cc2c1O,2.8796000000000013,1,4,4,59.42,27,67.06430000000002,True,False,False,False,296.11999999999983,False,False,False,"InChI=1S/C12H10BrNO3/c1-2-17-12(16)9-6-14-10-4-3-7(13)5-8(10)11(9)15/h3-6H,2H2,1H3,(H,14,15)",IVZIOBTVAJBBAS-UHFFFAOYSA-N
Cc1cc(C2CCCN2CC(C)C)c[nH]c1=S,3.845510000000002,1,2,6,19.03,39,74.74970000000005,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-10(2)9-16-6-4-5-13(16)12-7-11(3)14(17)15-8-12/h7-8,10,13H,4-6,9H2,1-3H3,(H,15,17)",DPQCNVHLSZFYTK-UHFFFAOYSA-N
CCOC(=O)c1c[nH]c2c(F)cc(F)cc2c1=O,1.983,1,3,3,59.16,27,60.44120000000001,True,False,False,False,253.20400000000004,False,False,False,"InChI=1S/C12H9F2NO3/c1-2-18-12(17)8-5-15-10-7(11(8)16)3-6(13)4-9(10)14/h3-5H,2H2,1H3,(H,15,16)",NUHKASXLPYOGHW-UHFFFAOYSA-N
Fc1ccc(OCc2nc(-c3ccncc3)n[nH]2)cc1,2.5847999999999995,1,4,4,63.690000000000005,31,70.34570000000002,True,False,False,False,270.26699999999977,False,False,False,"InChI=1S/C14H11FN4O/c15-11-1-3-12(4-2-11)20-9-13-17-14(19-18-13)10-5-7-16-8-6-10/h1-8H,9H2,(H,17,18,19)",IDSNMTRCVZDGGW-UHFFFAOYSA-N
CCCCN1CCCC1c1c[nH]c(=S)cc1C,3.989610000000003,1,2,6,19.03,39,74.81970000000004,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-3-4-7-16-8-5-6-13(16)12-10-15-14(17)9-11(12)2/h9-10,13H,3-8H2,1-2H3,(H,15,17)",BACFDWQOOLTLLS-UHFFFAOYSA-N
CCCN1CCCCC1c1ccc[nH]c1=S,3.681190000000002,1,2,4,19.03,36,70.08270000000005,True,False,False,False,236.3840000000002,False,False,False,"InChI=1S/C13H20N2S/c1-2-9-15-10-4-3-7-12(15)11-6-5-8-14-13(11)16/h5-6,8,12H,2-4,7,9-10H2,1H3,(H,14,16)",MOLRIJFGFNQQHR-UHFFFAOYSA-N
Cc1cc(O)c2cccc(C(=O)O)c2n1,1.94702,2,4,3,70.42,24,55.10410000000002,True,False,False,False,203.1970000000001,False,False,False,"InChI=1S/C11H9NO3/c1-6-5-9(13)7-3-2-4-8(11(14)15)10(7)12-6/h2-5H,1H3,(H,12,13)(H,14,15)",XLMDCSSVRUUIGW-UHFFFAOYSA-N
N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,4.949870000000002,1,2,2,39.58,33,87.21370000000003,True,False,False,False,288.3749999999997,False,False,False,"InChI=1S/C18H12N2S/c19-12-16-15(13-7-3-1-4-8-13)11-17(20-18(16)21)14-9-5-2-6-10-14/h1-11H,(H,20,21)",ROVDXPQJLHLOKY-UHFFFAOYSA-N
CCOc1cc2[nH]cc(C(=O)O)c(=O)c2cc1OCC,2.0237,2,5,7,88.62000000000002,35,73.86600000000003,True,False,False,False,277.27599999999967,False,False,False,"InChI=1S/C14H15NO5/c1-3-19-11-5-8-10(6-12(11)20-4-2)15-7-9(13(8)16)14(17)18/h5-7H,3-4H2,1-2H3,(H,15,16)(H,17,18)",QBEWWAUPZBMOJA-UHFFFAOYSA-N
O=C(O)c1cc(-c2ccccc2)c2c(=O)[nH][nH]c2n1,1.6163999999999998,3,4,2,98.84,28,69.1097,True,False,False,False,255.2330000000001,False,False,False,"InChI=1S/C13H9N3O3/c17-12-10-8(7-4-2-1-3-5-7)6-9(13(18)19)14-11(10)15-16-12/h1-6H,(H,18,19)(H2,14,15,16,17)",ALVBTLYQUWDTAQ-UHFFFAOYSA-N
CCOC(=O)c1[nH]nc2cccnc12,1.1346,1,4,3,67.87,23,49.84520000000002,True,False,False,False,191.19000000000008,False,False,False,"InChI=1S/C9H9N3O2/c1-2-14-9(13)8-7-6(11-12-8)4-3-5-10-7/h3-5H,2H2,1H3,(H,11,12)",AVYQUJPXOZPFCU-UHFFFAOYSA-N
COc1cccc2c(O)c(C#N)cnc12,1.82068,1,4,3,66.14,23,54.674800000000026,True,False,False,False,200.1970000000001,False,False,False,"InChI=1S/C11H8N2O2/c1-15-9-4-2-3-8-10(9)13-6-7(5-12)11(8)14/h2-4,6H,1H3,(H,13,14)",PPOYMBZZLRCTCT-UHFFFAOYSA-N
CCOC(=O)c1cnc2c(C)c(Cl)ccc2c1O,3.0789200000000023,1,4,5,59.42,30,69.11130000000001,True,False,False,False,265.6959999999998,False,False,False,"InChI=1S/C13H12ClNO3/c1-3-18-13(17)9-6-15-11-7(2)10(14)5-4-8(11)12(9)16/h4-6H,3H2,1-2H3,(H,15,16)",HOKMOQAMIGSWSJ-UHFFFAOYSA-N
COC(=O)c1n[nH]c2ncc(Br)cc12,1.507,1,4,2,67.87,20,52.92820000000002,True,False,False,False,256.059,False,False,False,"InChI=1S/C8H6BrN3O2/c1-14-8(13)6-5-2-4(9)3-10-7(5)12-11-6/h2-3H,1H3,(H,10,11,12)",NWAGLGKQKQZPHF-UHFFFAOYSA-N
Cc1cc(C)c2c(O)cc(C)nc2c1,2.865660000000001,1,2,4,33.120000000000005,27,57.61880000000003,True,False,False,False,187.2420000000001,False,False,False,"InChI=1S/C12H13NO/c1-7-4-8(2)12-10(5-7)13-9(3)6-11(12)14/h4-6H,1-3H3,(H,13,14)",RLAFUJHEIQCSIU-UHFFFAOYSA-N
CC(=O)N1CCCC1c1c[nH]c(=S)cc1C,2.736010000000001,1,2,3,36.1,32,65.72570000000003,True,False,False,False,236.3400000000001,False,False,False,"InChI=1S/C12H16N2OS/c1-8-6-12(16)13-7-10(8)11-4-3-5-14(11)9(2)15/h6-7,11H,3-5H2,1-2H3,(H,13,16)",KEAIMMYMLOSKJF-UHFFFAOYSA-N
Cc1cc(Cl)cc2c(=O)c(C(=O)O)c[nH]c12,2.18812,2,3,2,70.16,24,61.27500000000001,True,False,False,False,237.64200000000005,False,False,False,"InChI=1S/C11H8ClNO3/c1-5-2-6(12)3-7-9(5)13-4-8(10(7)14)11(15)16/h2-4H,1H3,(H,13,14)(H,15,16)",DPLKYWZNVGBVNR-UHFFFAOYSA-N
c1ccc(-c2nnc(C3CCNCC3)[nH]2)nc1,1.3336999999999997,2,4,2,66.49000000000001,32,64.45840000000003,True,False,False,False,229.28700000000012,False,False,False,"InChI=1S/C12H15N5/c1-2-6-14-10(3-1)12-15-11(16-17-12)9-4-7-13-8-5-9/h1-3,6,9,13H,4-5,7-8H2,(H,15,16,17)",QITDVUFBATVFRV-UHFFFAOYSA-N
COC(=O)c1cc(O)c2cc(N)ccc2n1,1.3091999999999997,2,5,4,85.44,26,59.15970000000002,True,False,False,False,218.21200000000007,False,False,False,"InChI=1S/C11H10N2O3/c1-16-11(15)9-5-10(14)7-4-6(12)2-3-8(7)13-9/h2-5H,12H2,1H3,(H,13,14)",LTCKDZAUNSZESX-UHFFFAOYSA-N
Cc1[nH]c(=S)ccc1C1CCCCN1C=O,2.7360100000000003,1,2,2,36.1,32,65.72570000000003,True,False,False,False,236.3400000000001,False,False,False,"InChI=1S/C12H16N2OS/c1-9-10(5-6-12(16)13-9)11-4-2-3-7-14(11)8-15/h5-6,8,11H,2-4,7H2,1H3,(H,13,16)",MEHUXAPSRYGPKF-UHFFFAOYSA-N
CCOC(=O)c1c[nH]c2c(Br)cccc2c1=O,2.4673000000000007,1,3,3,59.16,27,68.22520000000002,True,False,False,False,296.11999999999983,False,False,False,"InChI=1S/C12H10BrNO3/c1-2-17-12(16)8-6-14-10-7(11(8)15)4-3-5-9(10)13/h3-6H,2H2,1H3,(H,14,15)",XDDQBYKFJZYKPE-UHFFFAOYSA-N
Sc1nccc(-c2cccnc2)n1,1.8273,1,4,2,38.67,20,52.515000000000015,True,False,False,False,189.24300000000005,False,False,False,"InChI=1S/C9H7N3S/c13-9-11-5-3-8(12-9)7-2-1-4-10-6-7/h1-6H,(H,11,12,13)",CGQNGCGHBQHWNP-UHFFFAOYSA-N
Cc1[nH]c(=S)ccc1CCO,1.58741,2,2,4,36.02,22,47.15350000000002,True,False,False,False,169.24900000000008,False,False,False,"InChI=1S/C8H11NOS/c1-6-7(4-5-10)2-3-8(11)9-6/h2-3,10H,4-5H2,1H3,(H,9,11)",MRQDMIXWIBODHR-UHFFFAOYSA-N
COC(=O)c1cnc(-c2cccnc2)[nH]c1=O,0.6184999999999998,1,5,3,84.94,26,59.42820000000001,True,False,False,False,231.21100000000007,False,False,False,"InChI=1S/C11H9N3O3/c1-17-11(16)8-6-13-9(14-10(8)15)7-3-2-4-12-5-7/h2-6H,1H3,(H,13,14,15)",XGQYGDCHRKGWNS-UHFFFAOYSA-N
COC(=O)c1cc(O)c2cccc(C#N)c2n1,1.5986799999999997,1,5,3,83.21,25,59.46230000000002,True,False,False,False,228.20700000000005,False,False,False,"InChI=1S/C12H8N2O3/c1-17-12(16)9-5-10(15)8-4-2-3-7(6-13)11(8)14-9/h2-5H,1H3,(H,14,15)",UWUBBAPAMGSTNU-UHFFFAOYSA-N
Cc1cc(C2=NCCCC2)c[nH]c1=S,3.025610000000001,1,2,2,28.15,28,61.618700000000025,True,False,False,False,206.31400000000016,False,False,False,"InChI=1S/C11H14N2S/c1-8-6-9(7-13-11(8)14)10-4-2-3-5-12-10/h6-7H,2-5H2,1H3,(H,13,14)",NUHABACOPIAKNJ-UHFFFAOYSA-N
CCOC(=O)c1cc(C)nc(S)c1C#N,1.7271,1,5,5,62.98,25,56.89750000000002,True,False,False,False,222.2690000000001,False,False,False,"InChI=1S/C10H10N2O2S/c1-3-14-10(13)7-4-6(2)12-9(15)8(7)5-11/h4H,3H2,1-2H3,(H,12,15)",WBMMFDGNOQLZNF-UHFFFAOYSA-N
CCOC(=O)c1cnc2c(C)ccc(C)c2c1O,2.733940000000002,1,4,6,59.42,33,68.83830000000002,True,False,False,False,245.2780000000001,False,False,False,"InChI=1S/C14H15NO3/c1-4-18-14(17)10-7-15-12-9(3)6-5-8(2)11(12)13(10)16/h5-7H,4H2,1-3H3,(H,15,16)",HMUSWIYPMAPVDO-UHFFFAOYSA-N
O=C(O)c1cc(-c2cccnc2)[nH]n1,1.1699,2,4,2,78.86999999999999,21,48.77800000000001,True,False,False,False,189.1740000000001,False,False,False,"InChI=1S/C9H7N3O2/c13-9(14)8-4-7(11-12-8)6-2-1-3-10-5-6/h1-5H,(H,11,12)(H,13,14)",VZCDZCUPZRFWAW-UHFFFAOYSA-N
Nc1nc(Sc2ncc(C(F)(F)F)cc2Cl)n[nH]1,2.6053,2,5,3,80.47999999999999,23,59.16709999999999,True,False,False,False,295.67699999999985,False,False,False,"InChI=1S/C8H5ClF3N5S/c9-4-1-3(8(10,11)12)2-14-5(4)18-7-15-6(13)16-17-7/h1-2H,(H3,13,15,16,17)",WLSPTRSAYIHDHS-UHFFFAOYSA-N
COc1ccc2ncc(C#N)c(O)c2c1,1.82068,1,4,3,66.14,23,54.67480000000002,True,False,False,False,200.19700000000003,False,False,False,"InChI=1S/C11H8N2O2/c1-15-8-2-3-10-9(4-8)11(14)7(5-12)6-13-10/h2-4,6H,1H3,(H,13,14)",OTDUOKQHVNMOLT-UHFFFAOYSA-N
CCc1cc(O)c2cc(Br)ccc2n1,3.2653000000000016,1,2,3,33.120000000000005,24,60.48580000000002,True,False,False,False,252.11100000000008,False,False,False,"InChI=1S/C11H10BrNO/c1-2-8-6-11(14)9-5-7(12)3-4-10(9)13-8/h3-6H,2H2,1H3,(H,13,14)",UZMYSYFCVITQRL-UHFFFAOYSA-N
Cc1ccc2nc(C(F)(F)F)cc(O)c2c1,3.267620000000001,1,2,2,33.120000000000005,24,53.14680000000001,True,False,False,False,227.18500000000003,False,False,False,"InChI=1S/C11H8F3NO/c1-6-2-3-8-7(4-6)9(16)5-10(15-8)11(12,13)14/h2-5H,1H3,(H,15,16)",UNVMZLUVACVTDT-UHFFFAOYSA-N
Cc1ccc2nc(C)cc(O)c2c1,2.557240000000001,1,2,3,33.120000000000005,24,52.88180000000003,True,False,False,False,173.2150000000001,False,False,False,"InChI=1S/C11H11NO/c1-7-3-4-10-9(5-7)11(13)6-8(2)12-10/h3-6H,1-2H3,(H,12,13)",LSWRRPBOJDRHSV-UHFFFAOYSA-N
Cn1c(-c2ccncc2)n[nH]c1=S,1.5396899999999998,1,4,2,46.5,21,51.623700000000014,True,False,False,False,192.24700000000007,False,False,False,"InChI=1S/C8H8N4S/c1-12-7(10-11-8(12)13)6-2-4-9-5-3-6/h2-5H,1H3,(H,11,13)",ACDUEIIMRXEFHO-UHFFFAOYSA-N
Cc1[nH]c(=S)ccc1CNC(=O)OC(C)(C)C,3.077310000000001,2,3,3,54.120000000000005,35,69.43740000000004,True,False,False,False,254.35500000000013,False,False,False,"InChI=1S/C12H18N2O2S/c1-8-9(5-6-10(17)14-8)7-13-11(15)16-12(2,3)4/h5-6H,7H2,1-4H3,(H,13,15)(H,14,17)",UCWACIKSUOWZOD-UHFFFAOYSA-N
Cc1cc(=S)[nH]cc1SC(C)(C)C,3.9432100000000014,1,2,2,15.79,28,61.97370000000003,True,False,False,False,213.37100000000007,False,False,False,"InChI=1S/C10H15NS2/c1-7-5-9(12)11-6-8(7)13-10(2,3)4/h5-6H,1-4H3,(H,11,12)",RKYJQGUVGZXDHH-UHFFFAOYSA-N
C=CCn1c(S)nnc1-c1ccccn1,1.8147999999999995,1,5,4,43.6,25,60.70200000000003,True,False,False,False,218.28500000000008,False,False,False,"InChI=1S/C10H10N4S/c1-2-7-14-9(12-13-10(14)15)8-5-3-4-6-11-8/h2-6H,1,7H2,(H,13,15)",GQUMJEVEIZJHNE-UHFFFAOYSA-N
CCN1CCCCC1c1ccc(S)nc1,2.917200000000001,1,3,4,16.130000000000003,33,65.32800000000005,True,False,False,False,222.35700000000017,False,False,False,"InChI=1S/C12H18N2S/c1-2-14-8-4-3-5-11(14)10-6-7-12(15)13-9-10/h6-7,9,11H,2-5,8H2,1H3,(H,13,15)",CJJQIHJYHCZXNL-UHFFFAOYSA-N
CC(C)CN1CCCC1c1ccc(S)nc1,3.1632000000000016,1,3,6,16.130000000000003,36,69.87500000000004,True,False,False,False,236.3840000000002,False,False,False,"InChI=1S/C13H20N2S/c1-10(2)9-15-7-3-4-12(15)11-5-6-13(16)14-8-11/h5-6,8,10,12H,3-4,7,9H2,1-2H3,(H,14,16)",FWFLLBDNQJLNFA-UHFFFAOYSA-N
Nc1nc(-c2cncc(O)c2)n[nH]1,0.1544999999999998,3,5,3,100.71,20,45.690900000000006,True,False,False,False,177.16700000000006,False,False,False,"InChI=1S/C7H7N5O/c8-7-10-6(11-12-7)4-1-5(13)3-9-2-4/h1-3,13H,(H3,8,10,11,12)",TXAQRXVUNQHUBZ-UHFFFAOYSA-N
CCOC(=O)c1c[nH]c2c(Cl)ccc(Cl)c2c1=O,3.0116000000000014,1,3,3,59.16,27,70.54520000000001,True,False,False,False,286.11399999999986,False,False,False,"InChI=1S/C12H9Cl2NO3/c1-2-18-12(17)6-5-15-10-8(14)4-3-7(13)9(10)11(6)16/h3-5H,2H2,1H3,(H,15,16)",MMRHKXWWTBNUAI-UHFFFAOYSA-N
O=C(c1ccccc1)c1nc[nH]c1C(=O)Nc1ccccn1,2.2880000000000003,2,4,4,87.74,34,80.65240000000001,True,False,False,False,292.2979999999998,False,False,False,"InChI=1S/C16H12N4O2/c21-15(11-6-2-1-3-7-11)13-14(19-10-18-13)16(22)20-12-8-4-5-9-17-12/h1-10H,(H,18,19)(H,17,20,22)",XWEAHMYQJKXLML-UHFFFAOYSA-N
Cc1nc(S)ccc1C1CCCN1C=O,1.9720199999999992,1,3,3,33.2,29,60.97100000000003,True,False,False,False,222.3130000000001,False,False,False,"InChI=1S/C11H14N2OS/c1-8-9(4-5-11(15)12-8)10-3-2-6-13(10)7-14/h4-5,7,10H,2-3,6H2,1H3,(H,12,15)",SJCZUIJRQSSCLT-UHFFFAOYSA-N
COc1cccc2c(=O)cc(C)[nH]c12,1.84512,1,2,3,42.09,25,55.85770000000002,True,False,False,False,189.21400000000008,False,False,False,"InChI=1S/C11H11NO2/c1-7-6-9(13)8-4-3-5-10(14-2)11(8)12-7/h3-6H,1-2H3,(H,12,13)",DJYYBMQABYVSBR-UHFFFAOYSA-N
Cc1cc(C(=O)O)nc2[nH][nH]c(=O)c12,0.2578199999999999,3,4,2,98.83999999999996,21,48.4107,True,False,False,False,193.16200000000003,False,False,False,"InChI=1S/C8H7N3O3/c1-3-2-4(8(13)14)9-6-5(3)7(12)11-10-6/h2H,1H3,(H,13,14)(H2,9,10,11,12)",VQQRFSOPXLAILL-UHFFFAOYSA-N
Clc1ccccc1-c1nc2c(Cl)nccc2[nH]1,3.931700000000001,1,2,1,41.57,24,69.34470000000002,True,False,False,False,264.11499999999984,False,False,False,"InChI=1S/C12H7Cl2N3/c13-8-4-2-1-3-7(8)12-16-9-5-6-15-11(14)10(9)17-12/h1-6H,(H,16,17)",NGCHWEIPUJGEFX-UHFFFAOYSA-N
CC(=O)Nc1ccc2[nH]c(C)cc(=O)c2c1,1.7949199999999996,2,2,3,61.96,28,63.609400000000015,True,False,False,False,216.2400000000001,False,False,False,"InChI=1S/C12H12N2O2/c1-7-5-12(16)10-6-9(14-8(2)15)3-4-11(10)13-7/h3-6H,1-2H3,(H,13,16)(H,14,15)",INGXYDNOMOPBLY-UHFFFAOYSA-N
S=c1[nH]nc(-c2cccnc2)n1C1CCCCC1,3.5078900000000024,1,4,2,46.5,34,72.76470000000003,True,False,False,False,260.366,False,False,False,"InChI=1S/C13H16N4S/c18-13-16-15-12(10-5-4-8-14-9-10)17(13)11-6-2-1-3-7-11/h4-5,8-9,11H,1-3,6-7H2,(H,16,18)",DLXNXOFBPGMUJI-UHFFFAOYSA-N
COC(=O)c1cc(=O)c2ccc(C(F)(F)F)cc2[nH]1,2.3335,1,3,2,59.16,27,60.9102,True,False,False,False,271.1939999999998,False,False,False,"InChI=1S/C12H8F3NO3/c1-19-11(18)9-5-10(17)7-3-2-6(12(13,14)15)4-8(7)16-9/h2-5H,1H3,(H,16,17)",HXMSYFTWUSYAPH-UHFFFAOYSA-N
Cc1nc(O)cc(-c2ccccn2)n1,1.5526199999999994,1,4,3,58.900000000000006,23,51.66480000000002,True,False,False,False,187.20200000000008,False,False,False,"InChI=1S/C10H9N3O/c1-7-12-9(6-10(14)13-7)8-4-2-3-5-11-8/h2-6H,1H3,(H,12,13,14)",GASREVYJGTZKLJ-UHFFFAOYSA-N
CCOc1cccc2c(O)ccnc12,2.3391,1,3,4,42.35,25,54.57680000000003,True,False,False,False,189.21400000000008,False,False,False,"InChI=1S/C11H11NO2/c1-2-14-10-5-3-4-8-9(13)6-7-12-11(8)10/h3-7H,2H2,1H3,(H,12,13)",LXIZYLPKXUTCRW-UHFFFAOYSA-N
CC(C)(C)c1ccc2nc(C(=O)O)cc(O)c2c1,2.9361000000000006,2,4,2,70.42,33,69.06710000000002,True,False,False,False,245.2780000000001,False,False,False,"InChI=1S/C14H15NO3/c1-14(2,3)8-4-5-10-9(6-8)12(16)7-11(15-10)13(17)18/h4-7H,1-3H3,(H,15,16)(H,17,18)",BBSJQYYTJGLCKC-UHFFFAOYSA-N
